Client ID;Конверсия;Марка;Модель;Avg. Session Duration;Bounce Rate;Browser;City;Campaign;Date;Device Category;Domain;Goal Completion Location;Goal Completions;Goal Conversion Rate;Goal Value;Keyword;Medium;Pageviews;Region;Sessions;Source;Source conv.;Продажа;Цена;Валюта
GA1.2.1514906692.1580803625;1;Mercedes;;0,000231481;0,00%;Chrome;Krasnodar;36451549;04.02.2020;desktop;Mersedes-krasnodar.ru;/special/purchase/?calltouch_tm=yd_c:36451549_gb:3436027166_ad:6082727479_ph:14002772509_st:search_pt:premium_p:2_s:none_dt:desktop_reg:35_ret:_apt:none&yclid=347399232008781580;1;1;25680;Mersedes;cpc;6;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1515042851.1567737832;1;BMW;;0,000486111;0,00%;Chrome;Gelendzhik;(not set);13.01.2020;desktop;BMW-keyauto-krd.ru;(entrance);1;1;36020;(not set);referral;6;Krasnodar Krai;1;go.mail.ru;go.mail.ru;0;;
GA1.2.1515053367.1580579122;0;BMW;;0,000740741;0,00%;Chrome;Krasnodar;(not set);01.02.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not provided);organic;4;Krasnodar Krai;1;google;google;0;;
GA1.2.1515053367.1580579122;0;BMW;;0;0,00%;Chrome;Krasnodar;(not set);01.02.2020;mobile;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1515053367.1580579122;1;BMW;318;0,004872685;0,00%;Chrome;Krasnodar;(not set);02.02.2020;mobile;cars.BMW-keyauto-krd.ru;/new/BMW/318;1;0,5;17266;(not set);referral;6;Krasnodar Krai;2;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;2100000;Рубль
GA1.2.1515053367.1580579122;0;BMW;318;0,004872685;0,00%;Chrome;Krasnodar;(not set);02.02.2020;mobile;cars.BMW-keyauto-krd.ru;/new/BMW/318/n1264111;0;0;0;(not set);referral;6;Krasnodar Krai;2;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;2100000;Рубль
GA1.2.1515055833.1580572318;1;BMW;;0,000752315;0,00%;Chrome;Krasnodar;(not set);01.02.2020;mobile;BMW-keyauto-krd.ru;/?keyauto_from=1;1;1;16357;(not provided);organic;6;Krasnodar Krai;1;google;google;0;;
GA1.2.1515055833.1580572318;1;BMW;;0;0,00%;Chrome;Krasnodar;(not set);02.02.2020;mobile;BMW-keyauto-krd.ru;/?keyauto_from=1;1;1;19794;(not provided);organic;2;Krasnodar Krai;1;google;google;0;;
GA1.2.1515109143.1581673392;0;Mercedes;;0,002106481;0,00%;Chrome;Krasnodar;(not set);14.02.2020;mobile;Mersedes-krasnodar.ru;/service/spares/;0;0;0;(not provided);organic;4;Krasnodar Krai;1;google;google;0;;
GA1.2.1515143664.1579468011;1;BMW;;0,000243056;0,00%;Safari;Krasnodar;(not set);20.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;40017;(not provided);organic;4;Krasnodar Krai;1;google;google;0;;
GA1.2.1515152123.1560361825;1;Mercedes;;1,16E-05;0,00%;Chrome;Krasnodar;(not set);13.02.2020;desktop;Mersedes-krasnodar.ru;/;1;1;23597;(not set);organic;2;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1515172401.1580806345;1;Mercedes;;0,005810185;0,00%;Edge;Krasnodar;(not set);04.02.2020;desktop;Mersedes-krasnodar.ru;/;1;0,5;20942;(not set);(none);14;Krasnodar Krai;2;(direct);(direct);0;;
GA1.2.1515172401.1580806345;0;Mercedes;glc;0,005810185;0,00%;Edge;Krasnodar;(not set);04.02.2020;desktop;Mersedes-krasnodar.ru;/models/glc_prime/options/;0;0;0;(not set);(none);14;Krasnodar Krai;2;(direct);(direct);0;3950000;Рубль
GA1.2.1515196996.1581309663;1;Mercedes;;0,008425926;0,00%;Chrome;Yuzhnyy;(not set);10.02.2020;desktop;Mersedes-krasnodar.ru;(entrance);1;1;15465;(not provided);organic;14;Krasnodar Krai;1;google;google;0;;
GA1.2.1515222326.1577024782;1;BMW;;0;0,00%;Firefox;Krasnodar;(not set);16.01.2020;desktop;BMW-keyauto-krd.ru;/offers/buy/lizing-dlya-fizicheskikh-lits/;1;1;42339;екпть автомобиль в краснодаре в лизинг;organic;2;Krasnodar Krai;1;rambler;rambler;0;;
GA1.2.1515222326.1577024782;1;BMW;;0;0,00%;Firefox;Krasnodar;(not set);16.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;1;1;39103;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1515222326.1577024782;0;BMW;;0,000752315;0,00%;Firefox;Krasnodar;(not set);23.01.2020;desktop;BMW-keyauto-krd.ru;/offers/buy/lizing-dlya-fizicheskikh-lits/;0;0;0;купить автомобиль в лизинг в краснодаре;organic;4;Krasnodar Krai;1;rambler;rambler;0;;
GA1.2.1515273936.1578258546;0;BMW;;0,000266204;0,00%;Safari;Krasnodar;(not set);06.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not provided);organic;4;Krasnodar Krai;1;bing;bing;0;;
GA1.2.1515354506.1578908125;1;BMW;;0,000347222;0,00%;YaBrowser;Krasnodar;(not set);13.01.2020;mobile;BMW-keyauto-krd.ru;/?keyauto_from=1;1;1;23164;ключ-авто краснодар хендай;organic;6;Krasnodar Krai;1;yandex;YANDEX;1;;
GA1.2.1515366336.1580994990;0;Mercedes;e220;0;0,00%;Chrome;Krasnodar;36451504;06.02.2020;desktop;Mersedes-krasnodar.ru;/special/purchase/e220/?calltouch_tm=yd_c:36451504_gb:3435678787_ad:6081156757_ph:14000352416_st:search_pt:other_p:1_s:go.mail.ru_dt:desktop_reg:35_ret:_apt:none&yclid=397564348986063954;0;0;0;новый киа рио фото;cpc;2;Krasnodar Krai;1;yandex;YANDEX;0;3850000;Рубль
GA1.2.1515430180.1578861861;0;Mercedes;;0,006944444;0,00%;YaBrowser;Vladikavkaz;(not set);12.01.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);referral;58;North Ossetia–Alania;1;yandex.ru;yandex.ru;0;;
GA1.2.1515537234.1581709229;1;Mercedes;;0,013449074;0,00%;Safari;Krasnodar;(not set);14.02.2020;tablet;Mersedes-krasnodar.ru;/;1;1;20927;(not set);organic;4;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.151570524.1572862783;1;Mercedes;;0;0,00%;Firefox;Krasnodar;(not set);12.01.2020;desktop;Mersedes-krasnodar.ru;/;1;1;19754;(not set);organic;2;Krasnodar Krai;1;yandex;YANDEX;0;;
GA1.2.1515736508.1572236345;1;BMW;;0,000613426;0,00%;YaBrowser;Krasnodar;(not set);30.01.2020;mobile;BMW-keyauto-krd.ru;/;1;1;36819;(not set);referral;6;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1515808234.1580840648;1;BMW;;0;0,00%;Chrome;Leningradskaya;(not set);04.02.2020;mobile;BMW-keyauto-krd.ru;/;1;1;20095;(not set);(none);2;Krasnodar Krai;1;(direct);(direct);0;;
GA1.2.1515881093.1581847942;1;BMW;;0;0,00%;Safari;Stavropol;(not set);16.02.2020;mobile;BMW-keyauto-krd.ru;/?keyauto_from=1;1;1;36047;(not set);referral;2;Stavropol Krai;1;link.2gis.ru;link.2gis.ru;0;;
GA1.2.1515898770.1581354553;0;Mercedes;;0,003611111;0,00%;YaBrowser;Krasnodar;(not set);10.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);(none);10;Krasnodar Krai;1;(direct);(direct);0;;
GA1.2.1515904472.1578795082;0;Mercedes;;0,000787037;0,00%;Chrome;(not set);(not set);12.01.2020;desktop;cars.Mersedes-krasnodar.ru;(entrance);0;0;0;(not set);(none);8;Nenets Autonomous Okrug;1;(direct);(direct);0;;
GA1.2.1515928193.1581795551;1;Mercedes;e400;0;0,00%;Chrome;Ashgabat;(not set);15.02.2020;mobile;Mersedes-krasnodar.ru;/models/e400/options/;1;1;34578;(not set);(none);2;Ashgabat;1;(direct);(direct);0;5900000;Рубль
GA1.2.1515967392.1580574698;1;Mercedes;e220;0;0,00%;Safari;Krasnodar;(not set);01.02.2020;mobile;Mersedes-krasnodar.ru;/models/e220/options/;1;1;9116;(not set);referral;2;Krasnodar Krai;1;yandex.ru;yandex.ru;1;3850000;Рубль
GA1.2.151596865.1580591721;0;Mercedes;;1,16E-05;0,00%;YaBrowser;Sochi;(not set);02.02.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not set);referral;2;Krasnodar Krai;1;yandex.ru;yandex.ru;0;;
GA1.2.1516074585.1575137382;0;BMW;;0,00150463;0,00%;Samsung Internet;Krasnodar;(not set);23.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not provided);organic;6;Krasnodar Krai;1;google;google;0;;
GA1.2.151610258.1578821922;1;Mercedes;;0,002384259;0,00%;Chrome;Krasnodar;(not set);12.01.2020;mobile;Mersedes-krasnodar.ru;/;1;1;10826;(not provided);organic;8;Krasnodar Krai;1;google;google;0;;
GA1.2.151610258.1578821922;1;Mercedes;;0;0,00%;Chrome;Krasnodar;(not set);13.01.2020;mobile;Mersedes-krasnodar.ru;/;1;1;10830;(not provided);organic;2;Krasnodar Krai;1;google;google;0;;
GA1.2.151610258.1578821922;1;Mercedes;;0;0,00%;Chrome;Krasnodar;(not set);21.01.2020;mobile;Mersedes-krasnodar.ru;(entrance);1;0,5;44296;(not provided);organic;4;Krasnodar Krai;2;google;google;0;;
GA1.2.151610258.1578821922;1;Mercedes;;0;0,00%;Chrome;Krasnodar;(not set);21.01.2020;mobile;Mersedes-krasnodar.ru;/;1;0,5;37169;(not provided);organic;4;Krasnodar Krai;2;google;google;0;;
GA1.2.1516222803.1580401786;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);30.01.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;1;1;13759;(not set);(none);2;Krasnodar Krai;1;(direct);(direct);0;;
GA1.2.1516222803.1580401786;0;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);03.02.2020;desktop;BMW-keyauto-krd.ru;/?keyauto_from=1;0;0;0;(not set);(none);2;Krasnodar Krai;1;(direct);(direct);0;;
GA1.2.1516336923.1579074247;1;Mercedes;;0;0,00%;Chrome;Krasnodar;36451549;15.01.2020;mobile;Mersedes-krasnodar.ru;/special/purchase/?calltouch_tm=yd_c:36451549_gb:3435681394_ad:6081170080_ph:14000399326_st:search_pt:premium_p:1_s:none_dt:mobile_reg:35_ret:_apt:none&yclid=18340796346983275752;1;1;27520;Mersedes краснодар;cpc;2;Krasnodar Krai;1;yandex;YANDEX;1;;
GA1.2.1516342935.1577506570;0;BMW;;0;0,00%;Chrome;Krasnodar;krasnodar-kliuchavto-network-halva-2019;06.01.2020;mobile;BMW-keyauto-krd.ru;/offers/buy/halva/?entertainment|src_www.youtube.com|devt_m|devm_apple+iphone|cid_8484436498|lcl_1011905|fdi_|mrlid_14751|dop_=;0;0;0;(not set);sem_cpc;2;Krasnodar Krai;1;google_go_search;google_go_search;0;;
GA1.2.1516342935.1577506570;1;BMW;;1,16E-05;0,00%;Chrome;Krasnodar;krasnodar-kliuchavto-network-halva-2019;08.01.2020;mobile;BMW-keyauto-krd.ru;/offers/buy/halva/?entertainment|src_www.youtube.com|devt_m|devm_apple+iphone|cid_8484436498|lcl_1011905|fdi_|mrlid_14751|dop_=;1;1;34945;(not set);sem_cpc;2;Krasnodar Krai;1;google_go_search;google_go_search;0;;
GA1.2.1516379502.1579383103;1;BMW;;0,000486111;0,00%;Chrome;Krasnodar;(not set);19.01.2020;desktop;BMW-keyauto-krd.ru;(entrance);1;1;16280;(not provided);organic;4;Krasnodar Krai;1;google;google;0;;
GA1.2.1516414654.1578165133;0;BMW;;0,002430556;0,00%;Chrome;Krasnodar;(not set);04.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not provided);organic;6;Krasnodar Krai;1;google;google;0;;
GA1.2.1516423812.1579870487;0;BMW;;0;0,00%;Chrome;Krasnodar;(not set);24.01.2020;mobile;BMW-keyauto-krd.ru;/;0;0;0;(not provided);organic;4;Krasnodar Krai;2;google;google;0;;
GA1.2.1516423812.1579870487;0;BMW;;0;0,00%;Chrome;Krasnodar;(not set);24.01.2020;mobile;cars.BMW-keyauto-krd.ru;/;0;0;0;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1516527573.1579727589;0;Mercedes;;0,001388889;0,00%;Chrome;Krasnodar;(not set);23.01.2020;mobile;Mersedes-krasnodar.ru;/;0;0;0;(not provided);organic;6;Krasnodar Krai;1;google;google;0;;
GA1.2.1516703481.1576830431;1;BMW;;0,000856481;0,00%;YaBrowser;Krasnodar;(not set);04.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;1;1;14472;(not set);referral;4;Krasnodar Krai;1;carsdo.ru;carsdo.ru;0;;
GA1.2.1516703481.1576830431;1;BMW;;0,000856481;0,00%;YaBrowser;Krasnodar;(not set);04.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;1;1;14472;(not set);referral;4;Krasnodar Krai;1;carsdo.ru;carsdo.ru;1;;
GA1.2.1516703481.1576830431;0;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);09.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;0;0;0;(not set);referral;2;Krasnodar Krai;1;carsdo.ru;carsdo.ru;0;;
GA1.2.1516703481.1576830431;0;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);09.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;0;0;0;(not set);referral;2;Krasnodar Krai;1;carsdo.ru;carsdo.ru;1;;
GA1.2.1516703481.1576830431;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);09.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;1;1;40110;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1516703481.1576830431;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);09.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;1;1;40110;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;1;;
GA1.2.1516703481.1576830431;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);10.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;1;1;42467;(not set);referral;2;Krasnodar Krai;1;carsdo.ru;carsdo.ru;0;;
GA1.2.1516703481.1576830431;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);10.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;1;1;42467;(not set);referral;2;Krasnodar Krai;1;carsdo.ru;carsdo.ru;1;;
GA1.2.1516703481.1576830431;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);10.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;1;1;28216;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;0;;
GA1.2.1516703481.1576830431;1;BMW;;0;0,00%;YaBrowser;Krasnodar;(not set);10.01.2020;desktop;cars.BMW-keyauto-krd.ru;/;1;1;28216;(not set);referral;2;Krasnodar Krai;1;BMW-keyauto-krd.ru;BMW-keyauto-krd.ru;1;;
GA1.2.1516703481.1576830431;0;BMW;;0,000486111;0,00%;YaBrowser;Krasnodar;(not set);11.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;0;0;0;(not set);referral;4;Krasnodar Krai;1;carsdo.ru;carsdo.ru;0;;
GA1.2.1516703481.1576830431;0;BMW;;0,000486111;0,00%;YaBrowser;Krasnodar;(not set);11.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;0;0;0;(not set);referral;4;Krasnodar Krai;1;carsdo.ru;carsdo.ru;1;;
GA1.2.1516703481.1576830431;1;BMW;;0,000277778;0,00%;YaBrowser;Krasnodar;(not set);12.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;1;1;30172;(not set);referral;4;Krasnodar Krai;1;carsdo.ru;carsdo.ru;0;;
GA1.2.1516703481.1576830431;1;BMW;;0,000277778;0,00%;YaBrowser;Krasnodar;(not set);12.01.2020;desktop;BMW-keyauto-krd.ru;/models/NewElantra/;1;1;30172;(not set);referral;4;Krasnodar Krai;1;carsdo.ru;carsdo.ru;1;;
